time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2017-05-06T10:40:33.636Z,38.4142,-118.914,10.8,3.4,ml,26,48.04,0.124,0.1749,nn,nn00588106,2018-07-02T18:33:04.860Z,"28km WSW of Hawthorne, Nevada",earthquake,,1.4,0.37,15,reviewed,nn,nn
2017-05-06T05:29:17.890Z,38.792,-122.7575,2.53,2.7,md,72,47,0.01844,0.07,nc,nc72798246,2017-05-08T20:02:02.381Z,"1km N of The Geysers, California",earthquake,0.1,0.19,0.24,48,reviewed,nc,nc
2017-05-04T01:16:51.450Z,37.6635,-121.7631667,5.99,2.68,md,76,68,0.02514,0.11,nc,nc72796415,2017-05-09T03:15:01.180Z,"2km SSE of Livermore, California",earthquake,0.1,0.21,0.157,99,reviewed,nc,nc
2017-05-03T15:47:35.290Z,33.4835,-116.7986667,3.08,2.61,ml,95,28,0.02293,0.2,ci,ci37638903,2017-05-16T18:16:49.924Z,"7km NE of Aguanga, California",earthquake,0.13,0.4,0.198,25,reviewed,ci,ci
2017-05-03T15:44:55.600Z,33.4838333,-116.801,3.27,3.37,ml,154,24,0.02197,0.22,ci,ci37638895,2017-07-29T03:16:18.040Z,"7km NE of Aguanga, California",earthquake,0.11,0.36,0.178,288,reviewed,ci,ci
2017-05-03T01:24:02.320Z,37.2468333,-121.6333333,4.17,2.53,md,88,43,0.03398,0.08,nc,nc72796125,2017-05-04T04:25:02.329Z,"13km N of Morgan Hill, California",earthquake,0.11,0.26,0.146,94,reviewed,nc,nc
2017-05-02T21:12:55.100Z,39.253,-120.1735,0,2.9,mh,0,355,1.871,4.07,nc,nc72796075,2017-05-03T14:29:51.236Z,"8km S of Truckee, California",sonic boom,98.99,77.55,,0,reviewed,nc,nc
2017-05-02T18:01:13.010Z,33.8185,-117.6396667,4.8,2.73,ml,94,31,0.03442,0.17,ci,ci37638239,2017-05-16T18:38:25.934Z,"9km SW of Corona, California",earthquake,0.14,0.35,0.233,26,reviewed,ci,ci
2017-05-02T05:28:41.840Z,34.0263333,-118.5193333,9.56,3.06,ml,140,58,0.01868,0.25,ci,ci37637991,2018-04-05T19:49:56.610Z,"2km WNW of Santa Monica, California",earthquake,0.19,0.33,0.253,233,reviewed,ci,ci
2017-05-01T14:40:43.860Z,39.3118333,-122.7935,9.51,2.81,md,52,31,0.1475,0.08,nc,nc72796526,2017-05-02T23:09:02.412Z,"19km NNE of Upper Lake, California",earthquake,0.11,0.42,0.236,60,reviewed,nc,nc
2017-04-30T19:59:58.910Z,34.1123333,-117.3163333,16,2.98,ml,165,17,0.01945,0.18,ci,ci37637063,2017-07-29T03:16:09.040Z,"2km W of San Bernardino, California",earthquake,0.1,0.21,0.151,231,reviewed,ci,ci
2017-04-30T10:12:16.340Z,38.7883333,-122.7771667,2.76,3.98,mw,105,49,0.009696,0.09,nc,nc72795911,2017-07-29T03:16:08.040Z,"2km NW of The Geysers, California",earthquake,0.08,0.19,,15,reviewed,nc,nc
2017-04-30T01:29:19.710Z,37.8251667,-121.806,15.2,3.78,mw,259,30,0.01495,0.25,nc,nc72795746,2017-07-29T03:16:08.040Z,"8km E of Blackhawk, California",earthquake,0.15,0.27,,13,reviewed,nc,nc
2017-04-28T22:34:45.870Z,36.5871667,-121.184,3.31,2.92,ml,64,53,0.01319,0.08,nc,nc72795356,2017-04-29T19:26:31.352Z,"22km NE of Soledad, California",earthquake,0.12,0.2,0.172,24,reviewed,nc,nc
2017-04-27T22:40:52.126Z,41.8908,-119.6398,11.5,3.3,ml,6,77.48,0.131,0.1617,nn,nn00587387,2018-07-02T18:32:33.623Z,"67km ESE of Lakeview, Oregon",earthquake,,2.6,0.48,6,reviewed,nn,nn
2017-04-27T02:22:38.850Z,37.6251667,-118.8563333,7.69,2.93,md,30,73,0.008101,0.05,nc,nc72794326,2017-05-03T00:15:04.352Z,"10km ESE of Mammoth Lakes, California",earthquake,0.24,0.34,0.328,29,reviewed,nc,nc
2017-04-26T21:56:54.560Z,36.0853333,-121.5866667,16.44,2.87,md,87,170,0.1058,0.15,nc,nc72794221,2017-04-30T10:21:35.253Z,"40km SW of Greenfield, California",earthquake,0.23,0.23,0.149,91,reviewed,nc,nc
2017-04-25T13:11:54.830Z,36.9998333,-117.6571667,1.06,2.58,ml,20,76,0.2328,0.17,ci,ci37866352,2018-07-02T18:32:24.275Z,"57km NE of Lone Pine, California",earthquake,0.24,1.35,0.188,46,reviewed,ci,ci
2017-04-25T13:03:39.200Z,37.0035,-117.6575,0.47,2.97,ml,13,77,0.2292,0.19,ci,ci37866344,2018-07-02T18:32:22.432Z,"53km ENE of Independence, CA",earthquake,0.33,1.48,0.193,66,reviewed,ci,ci
2017-04-25T07:53:05.710Z,41.2586667,-123.7706667,32.69,2.92,md,34,91,0.2146,0.14,nc,nc72793611,2017-04-26T04:38:02.459Z,"36km NE of Westhaven-Moonstone, California",earthquake,0.28,0.48,0.188,36,reviewed,nc,nc
2017-04-24T21:10:55.330Z,37.8873333,-118.4745,5.98,2.58,md,38,78,0.07707,0.06,nc,nc72793436,2018-07-02T18:32:21.452Z,"51km ENE of Mammoth Lakes, California",earthquake,0.2,0.73,0.185,37,reviewed,nc,nc
2017-04-24T17:41:24.670Z,35.5678333,-118.3311667,2.76,3.13,ml,43,44,0.1281,0.13,ci,ci37865792,2017-07-21T02:32:04.040Z,"14km ESE of Lake Isabella, CA",earthquake,0.13,0.52,0.165,263,reviewed,ci,ci
2017-04-23T18:56:01.680Z,34.4235,-119.6438333,10.93,3.12,ml,75,56,0.06123,0.26,ci,ci37865288,2017-07-21T02:32:02.040Z,"2km SW of Montecito, CA",earthquake,0.22,0.41,0.121,283,reviewed,ci,ci
2017-04-23T17:55:55.460Z,34.4061667,-119.6456667,14.16,3.44,ml,52,62,0.06684,0.25,ci,ci37865280,2017-07-21T02:32:02.040Z,"4km SSW of Montecito, CA",earthquake,0.27,0.45,0.144,324,reviewed,ci,ci
2017-04-23T01:47:45.150Z,33.3735,-116.2848333,13.64,3.01,ml,109,23,0.0832,0.19,ci,ci37864616,2017-07-21T02:32:01.040Z,"16km NNE of Borrego Springs, CA",earthquake,0.11,0.34,0.136,173,reviewed,ci,ci
2017-04-22T19:57:36.480Z,36.122,-120.0845,9.22,2.59,md,66,126,0.06416,0.08,nc,nc72792476,2017-04-26T23:52:03.035Z,"9km S of Huron, California",earthquake,0.29,0.17,0.18,79,reviewed,nc,nc
2017-04-22T19:41:43.690Z,36.1233333,-120.07,9.7,3.09,ml,94,45,0.06997,0.1,nc,nc72792471,2017-07-11T01:48:41.040Z,"9km SSE of Huron, California",earthquake,0.17,0.22,0.243,24,reviewed,nc,nc
2017-04-21T10:38:46.523Z,40.781,-115.7844,16.9,2.5,ml,12,131.71,0.415,0.2531,nn,nn00586610,2018-07-02T18:31:50.813Z,"5km SSW of Elko, Nevada",earthquake,,4.9,0.2,9,reviewed,nn,nn
2017-04-21T05:25:55.570Z,40.5163333,-124.4028333,16.45,2.64,md,21,237,0.06436,0.12,nc,nc72791626,2017-04-24T04:35:23.129Z,"13km WSW of Ferndale, California",earthquake,0.6,0.37,0.124,33,reviewed,nc,nc
2017-04-20T14:54:54.830Z,34.2478333,-116.8361667,-1.07,3.1,ml,116,23,0.07153,0.15,ci,ci37862576,2017-07-11T01:48:38.040Z,"2km SSE of Big Bear City, CA",earthquake,0.09,0.22,0.177,290,reviewed,ci,ci
2017-04-19T19:10:58.490Z,36.7036667,-121.339,2.6,2.63,md,54,70,0.07327,0.06,nc,nc72790881,2017-04-20T15:09:22.204Z,"12km S of Ridgemark, California",earthquake,0.14,0.48,0.179,89,reviewed,nc,nc
2017-04-19T15:29:29.822Z,39.0657,-118.922,7.7,2.6,ml,26,72.25,0.26,0.1356,nn,nn00586270,2018-07-02T18:31:37.877Z,"22km ENE of Yerington, Nevada",earthquake,,1,0.21,15,reviewed,nn,nn
2017-04-19T12:33:19.532Z,37.1653,-117.3652,10.1,2.5,ml,26,105.14,0.159,0.1907,nn,nn00586264,2018-07-02T18:31:35.887Z,"60km WNW of Beatty, Nevada",earthquake,,1.7,0.33,18,reviewed,nn,nn
2017-04-19T04:40:53.479Z,41.8752,-119.6306,11.3,2.5,ml,7,121.47,0.145,0.1667,nn,nn00586254,2018-07-02T18:31:36.204Z,"68km ESE of Lakeview, Oregon",earthquake,,2.1,0.33,6,reviewed,nn,nn
2017-04-19T04:36:51.620Z,33.1496667,-116.5265,7.53,2.77,ml,92,18,0.09082,0.18,ci,ci37628351,2017-05-16T18:03:21.921Z,"11km NE of Julian, CA",earthquake,0.13,0.58,0.119,144,reviewed,ci,ci
2017-04-18T22:09:40.680Z,37.3135,-118.3183333,13.03,2.71,md,30,132,0.05789,0.07,nc,nc72790536,2017-04-19T19:03:03.922Z,"8km SE of Bishop, California",earthquake,0.51,0.76,0.216,30,reviewed,nc,nc
2017-04-18T16:11:23.676Z,38.2798,-118.7585,7.6,2.9,ml,37,37.51,0.132,0.2311,nn,nn00586089,2018-07-02T18:31:31.167Z,"29km SSW of Hawthorne, Nevada",earthquake,,1.5,0.16,16,reviewed,nn,nn
2017-04-18T09:23:26.770Z,35.649,-121.0133333,7.06,2.54,md,70,63,0.08162,0.07,nc,nc72790146,2017-04-22T04:47:02.946Z,"11km NNE of Cambria, California",earthquake,0.11,0.43,0.149,60,reviewed,nc,nc
2017-04-17T20:32:28.120Z,38.7723333,-122.7381667,0.19,2.58,md,36,71,0.01095,0.07,nc,nc72789896,2017-04-18T04:35:10.783Z,"1km ESE of The Geysers, California",earthquake,0.14,0.24,0.192,6,reviewed,nc,nc
2017-04-17T20:31:45.180Z,38.774,-122.7223333,1.35,3.73,mw,94,26,0.004049,0.08,nc,nc72789886,2017-07-11T01:48:35.040Z,"2km E of The Geysers, California",earthquake,0.09,0.11,,4,reviewed,nc,nc
2017-04-17T03:28:17.270Z,36.5971667,-121.2035,6.13,2.51,md,64,46,0.02471,0.07,nc,nc72789696,2017-04-20T00:27:04.524Z,"22km NNE of Soledad, California",earthquake,0.1,0.27,0.18,84,reviewed,nc,nc
2017-04-16T14:55:03.870Z,35.7751667,-121.3666667,8.13,2.68,md,82,190,0.1017,0.1,nc,nc72789571,2017-04-19T23:56:02.485Z,"21km NW of San Simeon, California",earthquake,0.25,0.32,0.176,71,reviewed,nc,nc
2017-04-15T15:48:25.640Z,36.9701667,-121.459,3.09,3.18,ml,84,53,0.04645,0.09,nc,nc72789246,2017-10-13T11:25:07.328Z,"10km ESE of Gilroy, California",earthquake,0.09,0.25,0.145,43,reviewed,nc,nc
2017-04-15T15:06:40.470Z,36.9708333,-121.459,3.3,2.86,md,73,53,0.04627,0.09,nc,nc72789221,2017-04-17T23:55:02.486Z,"10km ESE of Gilroy, California",earthquake,0.1,0.32,0.182,132,reviewed,nc,nc
2017-04-15T13:45:57.678Z,38.2803,-118.7637,6.6,2.7,ml,24,46.19,0.128,0.1311,nn,nn00585707,2018-07-02T18:30:58.285Z,"29km SSW of Hawthorne, Nevada",earthquake,,1.8,0.27,12,reviewed,nn,nn
2017-04-15T10:36:07.750Z,38.2823,-118.7646,6.8,2.9,ml,35,34.05,0.127,0.1445,nn,nn00585661,2018-07-02T18:30:51.233Z,"29km SSW of Hawthorne, Nevada",earthquake,,1.2,0.18,15,reviewed,nn,nn
2017-04-14T14:14:34.660Z,34.0396667,-117.2405,18.23,3.11,ml,158,15,0.01269,0.17,ci,ci37857344,2017-07-05T18:10:00.040Z,"2km ESE of Loma Linda, CA",earthquake,0.1,0.19,0.149,265,reviewed,ci,ci
2017-04-14T10:38:27.740Z,33.0375,-116.4466667,5.73,3.18,ml,94,28,0.1339,0.19,ci,ci37857232,2017-07-05T18:10:00.040Z,"15km ESE of Julian, CA",earthquake,0.12,0.78,0.163,268,reviewed,ci,ci
2017-04-14T01:31:07.180Z,37.2868333,-121.6563333,7.1,2.92,ml,156,34,0.0558,0.12,nc,nc72788461,2017-10-10T01:51:21.459Z,"16km E of Seven Trees, California",earthquake,0.1,0.21,0.142,45,reviewed,nc,nc
2017-04-13T22:21:02.320Z,36.4725,-120.9975,5.06,3.52,mw,75,101,0.0508,0.12,nc,nc72788391,2017-07-05T18:09:59.040Z,"27km NE of Greenfield, California",earthquake,0.18,0.6,,4,reviewed,nc,nc
2017-04-13T17:11:46.512Z,38.2906,-118.766,8.3,2.5,ml,13,95.16,0.121,0.1704,nn,nn00585295,2018-07-02T18:30:03.143Z,"29km SSW of Hawthorne, Nevada",earthquake,,3.3,0.32,4,reviewed,nn,nn
2017-04-12T14:44:41.320Z,32.7671667,-115.4401667,11.27,2.57,ml,34,67,0.03845,0.24,ci,ci37855592,2017-05-16T18:39:17.338Z,"7km SW of Holtville, CA",earthquake,0.36,0.52,0.139,69,reviewed,ci,ci
2017-04-12T14:10:49.500Z,37.1718333,-122.4418333,9.38,2.61,md,127,196,0.08051,0.17,nc,nc72787841,2017-04-14T16:33:03.322Z,"28km W of Boulder Creek, California",earthquake,0.44,0.31,0.162,87,reviewed,nc,nc
2017-04-11T06:45:54.340Z,32.9701667,-117.7283333,5.89,2.53,ml,41,144,0.3716,0.26,ci,ci37854520,2017-05-16T17:59:14.913Z,"41km WSW of Carlsbad, CA",earthquake,0.41,31.61,0.125,120,reviewed,ci,ci
2017-04-11T00:42:38.080Z,36.9533333,-118.0178333,1.04,2.95,ml,27,73,0.1975,0.21,ci,ci37854360,2018-07-02T18:29:50.318Z,"23km NE of Independence, CA",earthquake,0.3,1.46,0.217,73,reviewed,ci,ci
2017-04-11T00:22:01.340Z,38.8333333,-122.7911667,1.43,2.62,md,67,38,0.005109,0.05,nc,nc72787426,2017-04-13T04:19:43.965Z,"6km WNW of Cobb, California",earthquake,0.11,0.22,0.277,57,reviewed,nc,nc
2017-04-09T23:41:39.360Z,41.2123333,-124.435,15.26,2.81,md,29,218,0.4998,0.15,nc,nc72786936,2017-04-11T02:16:02.948Z,"33km NW of Westhaven-Moonstone, California",earthquake,0.97,0.75,0.249,23,reviewed,nc,nc
2017-04-09T22:51:12.100Z,35.3615,-118.5866667,4.52,2.56,ml,44,49,0.1527,0.14,ci,ci37853576,2017-05-16T18:11:23.142Z,"27km SSW of Bodfish, CA",earthquake,0.14,0.6,0.168,101,reviewed,ci,ci
2017-04-09T06:13:31.030Z,37.9775,-118.729,7.18,2.73,md,42,57,0.08967,0.07,nc,nc72786626,2018-07-02T18:29:44.453Z,"42km NNE of Mammoth Lakes, California",earthquake,0.21,0.93,0.187,34,reviewed,nc,nc
2017-04-08T15:28:28.516Z,41.8614,-119.6358,10,2.9,ml,6,76.02,0.151,0.1763,nn,nn00584579,2018-07-02T18:29:38.000Z,"69km ESE of Lakeview, Oregon",earthquake,,3.8,0.44,6,reviewed,nn,nn
2017-04-08T09:31:24.650Z,36.4758333,-121.0498333,4.23,2.51,md,50,99,0.1028,0.07,nc,nc72786266,2018-03-01T03:35:36.868Z,"24km NE of Greenfield, California",earthquake,0.13,0.58,0.249,47,reviewed,nc,nc
2017-04-08T04:40:13.992Z,41.8708,-119.635,10.5,3.5,ml,7,99.41,0.145,0.1574,nn,nn00584564,2018-07-02T18:29:37.776Z,"68km ESE of Lakeview, Oregon",earthquake,,2.6,0.42,6,reviewed,nn,nn
2017-04-07T22:46:23.230Z,40.4968333,-124.2343333,26.46,2.82,md,18,112,0.08149,0.06,nc,nc72786121,2017-04-11T05:50:03.288Z,"9km SSE of Ferndale, California",earthquake,0.41,0.57,0.13,37,reviewed,nc,nc
2017-04-07T11:23:52.640Z,40.4893333,-122.106,14.35,2.56,md,17,53,0.04004,0.06,nc,nc72785971,2017-04-07T18:59:02.765Z,"13km SE of Palo Cedro, California",earthquake,0.3,0.42,0.274,18,reviewed,nc,nc
2017-04-07T11:15:17.115Z,39.5734,-115.8124,0,2.6,ml,6,64.32,0.738,0.2719,nn,nn00584440,2018-07-02T18:29:37.121Z,"16km NE of Eureka, Nevada",earthquake,,0,0.26,2,reviewed,nn,nn
2017-04-07T09:47:16.770Z,40.3233333,-124.3978333,5.91,2.66,md,13,248,0.08681,0.07,nc,nc72785941,2017-04-07T23:55:02.374Z,"30km SSW of Ferndale, California",earthquake,0.54,0.47,0.261,20,reviewed,nc,nc
2017-04-07T06:20:47.760Z,34.0953333,-116.4025,8.88,3,ml,100,47,0.02798,0.16,ci,ci37851280,2017-06-23T07:26:34.040Z,"3km SE of Yucca Valley, CA",earthquake,0.1,0.3,0.126,205,reviewed,ci,ci
2017-04-07T01:19:29.330Z,36.4641667,-120.6388333,5.2,2.59,md,65,44,0.2395,0.13,nc,nc72785781,2017-04-07T23:10:02.278Z,"39km SW of Mendota, California",earthquake,0.2,0.42,0.27,59,reviewed,nc,nc
2017-04-06T21:15:24.300Z,40.312,-124.4255,7.4,3.07,ml,19,249,0.1084,0.13,nc,nc72785701,2017-06-23T07:26:33.040Z,"32km SSW of Ferndale, California",earthquake,0.65,0.53,0.198,10,reviewed,nc,nc
2017-04-06T20:59:26.430Z,38.7878333,-122.7741667,1.36,2.56,md,64,45,0.012,0.05,nc,nc72785696,2017-04-07T21:18:03.037Z,"1km NW of The Geysers, California",earthquake,0.1,0.19,0.175,48,reviewed,nc,nc
2017-04-06T18:38:28.210Z,32.6448333,-118.1866667,17.56,2.61,ml,16,229,0.3701,0.2,ci,ci37850928,2017-04-07T14:45:00.039Z,"24km SE of San Clemente Is. (SE tip), CA",earthquake,0.92,1.71,0.108,56,reviewed,ci,ci
2017-04-06T06:05:21.726Z,39.132,-116.0007,12.6,2.9,ml,22,75.66,0.393,0.207,nn,nn00584348,2018-07-02T18:29:34.650Z,"43km S of Eureka, Nevada",earthquake,,2,0.26,9,reviewed,nn,nn
2017-04-06T04:48:14.920Z,38.8346667,-122.7731667,1.94,2.68,md,68,22,0.0049,0.05,nc,nc72785356,2017-04-06T20:51:04.200Z,"4km WNW of Cobb, California",earthquake,0.1,0.11,0.212,64,reviewed,nc,nc
2017-04-05T13:35:17.340Z,37.5055,-118.418,8.19,2.58,md,31,98,0.04702,0.05,nc,nc72784956,2018-07-02T18:29:28.647Z,"13km N of Dixon Lane-Meadow Creek, California",earthquake,0.36,0.75,0.192,26,reviewed,nc,nc
2017-04-05T11:46:59.780Z,36.154,-117.8415,7.38,2.58,ml,40,53,0.03792,0.15,ci,ci37849736,2017-05-16T18:28:44.685Z,"16km NE of Coso Junction, CA",earthquake,0.18,0.4,0.313,25,reviewed,ci,ci
2017-04-05T02:32:00.835Z,39.338,-118.4626,9.4,2.6,ml,15,100.21,0.267,0.1371,nn,nn00584216,2018-07-02T18:29:28.480Z,"31km ESE of Fallon, Nevada",earthquake,,4.5,0.34,12,reviewed,nn,nn
2017-04-04T13:43:54.130Z,37.9741667,-118.7253333,5.79,2.67,md,38,56,0.0939,0.07,nc,nc72784381,2018-07-02T18:29:27.327Z,"41km NNE of Mammoth Lakes, California",earthquake,0.25,1.39,0.123,30,reviewed,nc,nc
2017-04-04T12:31:04.530Z,37.9775,-118.7283333,7.07,2.52,md,33,109,0.08989,0.05,nc,nc72784366,2018-07-02T18:29:26.832Z,"42km NNE of Mammoth Lakes, California",earthquake,0.24,1.22,0.117,24,reviewed,nc,nc
2017-04-04T12:14:09.790Z,37.4198333,-121.7631667,8.53,2.82,md,188,53,0.04248,0.13,nc,nc72784361,2017-04-07T01:49:27.044Z,"6km NE of East Foothills, California",earthquake,0.1,0.27,0.157,109,reviewed,nc,nc
2017-04-03T15:32:46.730Z,37.58,-118.8611667,5.15,2.5,md,40,70,0.02736,0.03,nc,nc72784016,2017-04-03T22:53:09.735Z,"12km SE of Mammoth Lakes, California",earthquake,0.17,0.3,0.235,31,reviewed,nc,nc
2017-04-03T02:19:22.600Z,36.5483333,-121.1421667,8.91,2.59,md,57,39,0.04681,0.06,nc,nc72783836,2017-04-03T22:00:03.649Z,"21km NE of Soledad, California",earthquake,0.1,0.18,0.21,81,reviewed,nc,nc
2017-04-01T10:21:45.470Z,33.1458333,-116.0043333,8.09,2.59,ml,75,27,0.1348,0.2,ci,ci37846008,2017-05-16T18:33:21.572Z,"12km E of Ocotillo Wells, CA",earthquake,0.15,1.02,0.142,116,reviewed,ci,ci
2017-03-31T22:48:46.600Z,36.874,-121.6093333,6.57,2.94,md,72,32,0.02144,0.1,nc,nc72783156,2017-04-02T22:56:30.846Z,"3km ESE of Aromas, California",earthquake,0.13,0.24,0.137,108,reviewed,nc,nc
2017-03-31T15:38:35.450Z,36.8671667,-121.6018333,6.68,2.65,md,58,62,0.01235,0.1,nc,nc72783061,2017-04-01T02:18:01.642Z,"4km ESE of Aromas, California",earthquake,0.15,0.24,0.153,73,reviewed,nc,nc
2017-03-31T13:31:51.455Z,41.8802,-119.6467,11.1,2.9,ml,5,100.24,0.133,0.1578,nn,nn00583793,2018-07-02T18:29:09.209Z,"67km ESE of Lakeview, Oregon",earthquake,,2.9,0.24,4,reviewed,nn,nn
2017-03-31T12:27:16.430Z,39.8208333,-120.7531667,-1.57,2.54,md,38,105,0.245,0.26,nc,nc72783011,2017-04-05T03:01:02.428Z,"17km SE of East Quincy, California",earthquake,0.41,1.77,0.22,38,reviewed,nc,nc
2017-03-31T10:56:11.840Z,36.8638333,-121.5948333,6.7,3.17,md,21,81,0.006642,0.1,nc,nc71105989,2017-06-16T23:08:05.040Z,"5km ESE of Aromas, California",earthquake,0.29,0.41,0.145,3,reviewed,nc,nc
2017-03-31T10:55:53.700Z,36.8776667,-121.6141667,6.2,4,mw,113,27,0.02664,0.12,nc,nc72782971,2017-06-16T23:08:05.040Z,"2km ESE of Aromas, California",earthquake,0.09,0.19,,4,reviewed,nc,nc
2017-03-31T03:44:20.250Z,32.9215,-116.2858333,12.6,2.81,ml,80,57,0.1185,0.22,ci,ci37845032,2017-05-16T18:20:38.256Z,"25km ENE of Pine Valley, CA",earthquake,0.14,0.65,0.136,96,reviewed,ci,ci
2017-03-30T20:15:18.580Z,35.7983333,-120.3475,10.2,2.82,md,72,55,0.02603,0.07,nc,nc72782756,2017-03-31T07:16:03.174Z,"16km N of Shandon, California",earthquake,0.14,0.24,0.15,71,reviewed,nc,nc
2017-03-30T09:09:58.310Z,34.2281667,-117.4598333,9.11,2.97,ml,178,16,0.0196,0.23,ci,ci37844488,2017-06-16T23:08:03.040Z,"5km SE of Lytle Creek, CA",earthquake,0.12,0.24,0.141,253,reviewed,ci,ci
2017-03-30T03:37:47.100Z,36.0365,-117.5871667,2.4,2.86,ml,30,53,0.08239,0.14,ci,ci37844208,2017-05-16T18:22:08.082Z,"31km ENE of Little Lake, CA",earthquake,0.15,0.41,0.159,113,reviewed,ci,ci
2017-03-29T17:04:45.680Z,36.8361667,-121.5751667,7.66,2.58,md,64,35,0.02332,0.12,nc,nc72782186,2017-03-31T11:06:38.489Z,"3km WSW of San Juan Bautista, California",earthquake,0.15,0.27,0.142,84,reviewed,nc,nc
2017-03-28T23:08:12.910Z,39.7878333,-124.4293333,17.38,2.55,md,12,265,0.4436,0.15,nc,nc72781831,2017-03-29T04:14:02.087Z,"63km SW of Redway, California",earthquake,0.84,1,0.109,23,reviewed,nc,nc
2017-03-28T11:03:27.620Z,32.9433333,-115.5441667,11.4,2.99,ml,47,73,0.04401,0.25,ci,ci37613935,2017-06-16T23:08:00.040Z,"4km SSW of Brawley, CA",earthquake,0.21,0.43,0.155,83,reviewed,ci,ci
2017-03-28T00:54:53.130Z,33.4731667,-116.465,7.53,2.81,ml,101,25,0.0599,0.2,ci,ci37613687,2017-06-16T23:07:59.040Z,"21km ESE of Anza, CA",earthquake,0.12,0.36,0.166,135,reviewed,ci,ci
2017-03-27T22:44:35.670Z,34.0058333,-117.1736667,14.19,2.5,ml,103,21,0.05831,0.14,ci,ci37613647,2017-05-16T18:33:14.473Z,"6km S of Redlands, CA",earthquake,0.11,0.23,0.18,24,reviewed,ci,ci
2017-03-27T09:19:30.840Z,39.1909,-115.9461,0.4,3,ml,31,79.19,0.879,0.1777,nn,nn00583314,2017-06-16T23:07:58.040Z,"35km S of Eureka, Nevada",earthquake,,2.4,0.22,15,reviewed,nn,nn
2017-03-27T05:22:53.530Z,38.823,-122.7735,1.22,2.78,md,77,21,0.007969,0.08,nc,nc72781036,2017-03-28T01:30:03.505Z,"4km W of Cobb, California",earthquake,0.09,0.17,0.224,77,reviewed,nc,nc
2017-03-27T05:13:38.550Z,33.2331667,-116.0961667,9.08,2.53,ml,88,28,0.1036,0.19,ci,ci37613039,2017-05-16T18:08:52.732Z,"10km NNE of Ocotillo Wells, CA",earthquake,0.14,0.59,0.137,147,reviewed,ci,ci
2017-03-27T01:45:55.320Z,36.1658333,-118.723,11.36,3.56,ml,24,99,0.04925,0.18,ci,ci37612991,2017-06-16T23:07:58.040Z,"29km ENE of Porterville, CA",earthquake,0.28,0.72,0.124,310,reviewed,ci,ci
2017-03-26T22:33:00.020Z,35.7165,-116.5295,0.83,2.5,ml,18,57,0.2759,0.15,ci,ci37612951,2017-05-16T18:26:09.590Z,"31km WSW of Tecopa, CA",earthquake,0.22,1.02,0.14,75,reviewed,ci,ci
2017-03-26T15:54:03.300Z,34.0376667,-117.2411667,18.06,2.68,ml,156,15,0.01384,0.18,ci,ci37612839,2017-05-16T18:26:50.660Z,"2km ESE of Loma Linda, CA",earthquake,0.11,0.21,0.156,203,reviewed,ci,ci
2017-03-26T08:25:44.690Z,33.2191667,-116.0825,13.36,3.54,mw,97,28,0.1013,0.22,ci,ci37612599,2017-06-16T23:07:57.040Z,"10km NNE of Ocotillo Wells, CA",earthquake,0.14,0.52,,6,reviewed,ci,ci
2017-03-26T08:07:22.110Z,36.5555,-121.1545,7.68,3.06,ml,70,29,0.02552,0.1,nc,nc72780751,2017-10-29T20:14:50.610Z,"21km NE of Soledad, California",earthquake,0.12,0.21,0.164,28,reviewed,nc,nc
2017-03-25T10:36:47.344Z,38.4681,-116.5934,6.1,2.5,ml,17,80.54,0.587,0.1999,nn,nn00583119,2018-07-02T18:28:42.674Z,"36km NNW of Warm Springs, Nevada",earthquake,,2.1,0.23,8,reviewed,nn,nn
2017-03-24T04:36:01.540Z,36.8016667,-121.5375,7.62,2.69,md,65,35,0.03004,0.13,nc,nc72780011,2017-03-28T03:18:52.838Z,"4km S of San Juan Bautista, California",earthquake,0.15,0.26,0.147,121,reviewed,nc,nc
2017-03-23T17:41:36.030Z,36.933,-120.6696667,15.9,2.53,md,24,137,0.2501,0.08,nc,nc72779761,2017-03-29T23:59:01.377Z,"3km SSW of South Dos Palos, California",earthquake,0.28,0.55,0.226,64,reviewed,nc,nc
2017-03-22T15:25:11.440Z,36.6413333,-121.2568333,4.96,2.86,ml,61,50,0.05558,0.06,nc,nc72779376,2017-03-23T01:22:03.473Z,"21km SSE of Ridgemark, California",earthquake,0.09,0.42,0.204,23,reviewed,nc,nc
2017-03-22T12:39:47.300Z,33.932,-116.823,6.06,2.69,ml,128,24,0.03712,0.16,ci,ci37610319,2017-05-16T18:22:13.198Z,"4km WNW of Cabazon, CA",earthquake,0.09,0.28,0.151,168,reviewed,ci,ci
2017-03-22T04:32:31.410Z,34.0295,-118.824,4.13,2.66,ml,86,70,0.04375,0.28,ci,ci37610143,2017-05-16T18:16:46.995Z,"3km NNW of Malibu, CA",earthquake,0.26,0.57,0.163,148,reviewed,ci,ci
2017-03-21T19:13:35.100Z,36.8778333,-121.3358333,5.9,2.53,md,55,80,0.04439,0.08,nc,nc72779116,2017-03-22T00:00:03.283Z,"6km ENE of Hollister, California",earthquake,0.16,0.38,0.184,69,reviewed,nc,nc
